month_start,n_effort,cell_id
2019-10-01,1033,304
2019-11-01,740,304
2019-12-01,506,304
2020-01-01,687,304
2020-02-01,478,304
2020-03-01,1010,304
2020-04-01,1110,304
2020-05-01,2749,304
2020-06-01,1447,304
2020-07-01,2827,304
2020-08-01,3079,304
2020-09-01,2511,304
2020-10-01,1486,304
2020-11-01,725,304
2020-12-01,584,304
2021-01-01,637,304
2021-02-01,427,304
2021-03-01,1068,304
2021-04-01,1455,304
2021-05-01,2212,304
2021-06-01,1555,304
2021-07-01,4458,304
2021-08-01,7651,304
2021-09-01,4452,304
2021-10-01,2954,304
2021-11-01,1670,304
2021-12-01,1318,304
2022-01-01,1041,304
2022-02-01,835,304
2022-03-01,1879,304
2022-04-01,3633,304
2022-05-01,3737,304
2022-06-01,1976,304
2022-07-01,8812,304
2022-08-01,10536,304
2022-09-01,5801,304
2022-10-01,2738,304
2022-11-01,1341,304
2022-12-01,1179,304
2023-01-01,1084,304
2023-02-01,984,304
2023-03-01,2385,304
2023-04-01,4591,304
2023-05-01,4385,304
2023-06-01,4012,304
2023-07-01,9548,304
2023-08-01,10490,304
2023-09-01,4772,304
2023-10-01,2363,304
2023-11-01,2325,304
2023-12-01,1141,304
2024-01-01,1699,304
2024-02-01,1765,304
2024-03-01,2085,304
2024-04-01,3168,304
2024-05-01,3497,304
2024-06-01,3179,304
2024-07-01,4976,304
2024-08-01,10746,304
2024-09-01,6728,304
2024-10-01,4635,304
2024-11-01,1855,304
2024-12-01,1180,304
2025-01-01,1615,304
2025-02-01,1252,304
2025-03-01,3711,304
2025-04-01,4082,304
2025-05-01,5086,304
2025-06-01,2715,304
2025-07-01,8750,304
2025-08-01,10311,304
2025-09-01,6964,304
2025-10-01,3637,304
2025-11-01,2514,304
2025-12-01,1250,304
2019-01-01,417,305
2019-02-01,138,305
2019-03-01,460,305
2019-04-01,489,305
2019-05-01,427,305
2019-06-01,554,305
2019-07-01,1175,305
2019-08-01,1278,305
2019-09-01,544,305
2019-10-01,274,305
2019-11-01,156,305
2019-12-01,119,305
2020-01-01,247,305
2020-02-01,121,305
2020-03-01,110,305
2020-04-01,309,305
2020-05-01,759,305
2020-06-01,494,305
2020-07-01,626,305
2020-08-01,832,305
2020-09-01,907,305
2020-10-01,381,305
2020-11-01,214,305
2020-12-01,156,305
2021-01-01,238,305
2021-02-01,192,305
2021-03-01,241,305
2021-04-01,423,305
2021-05-01,461,305
2021-06-01,441,305
2021-07-01,835,305
2021-08-01,1200,305
2021-09-01,887,305
2021-10-01,551,305
2021-11-01,434,305
2021-12-01,347,305
2022-01-01,468,305
2022-02-01,350,305
2022-03-01,262,305
2022-04-01,1016,305
2022-05-01,652,305
2022-06-01,639,305
2022-07-01,1422,305
2022-08-01,1914,305
2022-09-01,686,305
2022-10-01,607,305
2022-11-01,192,305
2022-12-01,341,305
2023-01-01,359,305
2023-02-01,308,305
2023-03-01,244,305
2023-04-01,1133,305
2023-05-01,614,305
2023-06-01,579,305
2023-07-01,1481,305
2023-08-01,1733,305
2023-09-01,726,305
2023-10-01,514,305
2023-11-01,225,305
2023-12-01,306,305
2024-01-01,410,305
2024-02-01,475,305
2024-03-01,370,305
2024-04-01,1010,305
2024-05-01,1140,305
2024-06-01,887,305
2024-07-01,672,305
2024-08-01,1308,305
2024-09-01,1254,305
2024-10-01,1104,305
2024-11-01,251,305
2024-12-01,434,305
2025-01-01,395,305
2025-02-01,527,305
2025-03-01,334,305
2025-04-01,656,305
2025-05-01,1430,305
2025-06-01,649,305
2025-07-01,1430,305
2025-08-01,1814,305
2025-09-01,1498,305
2025-10-01,568,305
2025-11-01,723,305
2025-12-01,373,305
2019-01-01,691,310
2019-02-01,641,310
2019-03-01,1346,310
2019-04-01,2066,310
2019-05-01,6288,310
2019-06-01,2154,310
2019-07-01,1878,310
2019-08-01,1477,310
2019-09-01,2141,310
2019-10-01,4499,310
2019-11-01,1318,310
2019-12-01,900,310
2020-01-01,1011,310
2020-02-01,1502,310
2020-03-01,3158,310
2020-04-01,5105,310
2020-05-01,4596,310
2020-06-01,4053,310
2020-07-01,3313,310
2020-08-01,2567,310
2020-09-01,2866,310
2020-10-01,4270,310
2020-11-01,3153,310
2020-12-01,953,310
2021-01-01,1196,310
2021-02-01,1524,310
2021-03-01,3380,310
2021-04-01,4014,310
2021-05-01,4705,310
2021-06-01,7566,310
2021-07-01,4387,310
2021-08-01,3022,310
2021-09-01,3354,310
2021-10-01,4479,310
2021-11-01,1733,310
2021-12-01,1621,310
2022-01-01,1159,310
2022-02-01,1005,310
2022-03-01,2415,310
2022-04-01,7562,310
2022-05-01,4780,310
2022-06-01,4296,310
2022-07-01,2653,310
2022-08-01,2274,310
2022-09-01,3090,310
2022-10-01,4848,310
2022-11-01,1712,310
2022-12-01,1265,310
2023-01-01,1262,310
2023-02-01,1227,310
2023-03-01,3849,310
2023-04-01,5397,310
2023-05-01,5349,310
2023-06-01,7109,310
2023-07-01,3427,310
2023-08-01,1573,310
2023-09-01,2322,310
2023-10-01,5299,310
2023-11-01,2497,310
2023-12-01,1505,310
2024-01-01,799,310
2024-02-01,1616,310
2024-03-01,4597,310
2024-04-01,13427,310
2024-05-01,7164,310
2024-06-01,4272,310
2024-07-01,3592,310
2024-08-01,2831,310
2024-09-01,4048,310
2024-10-01,4640,310
2024-11-01,3041,310
2024-12-01,1445,310
2025-01-01,1345,310
2025-02-01,1510,310
2025-03-01,6407,310
2025-04-01,8076,310
2025-05-01,11297,310
2025-06-01,4009,310
2025-07-01,3349,310
2025-08-01,2946,310
2025-09-01,3761,310
2025-10-01,4880,310
2025-11-01,2651,310
2025-12-01,1968,310
2019-01-01,3537,311
2019-02-01,4857,311
2019-03-01,9375,311
2019-04-01,18315,311
2019-05-01,13340,311
2019-06-01,11842,311
2019-07-01,10408,311
2019-08-01,7480,311
2019-09-01,8853,311
2019-10-01,10392,311
2019-11-01,8406,311
2019-12-01,4742,311
2020-01-01,4669,311
2020-02-01,6197,311
2020-03-01,13555,311
2020-04-01,25415,311
2020-05-01,20542,311
2020-06-01,16610,311
2020-07-01,13766,311
2020-08-01,11633,311
2020-09-01,13908,311
2020-10-01,18771,311
2020-11-01,12591,311
2020-12-01,5823,311
2021-01-01,7064,311
2021-02-01,7755,311
2021-03-01,14313,311
2021-04-01,22375,311
2021-05-01,26658,311
2021-06-01,18392,311
2021-07-01,18573,311
2021-08-01,18354,311
2021-09-01,21264,311
2021-10-01,20229,311
2021-11-01,10154,311
2021-12-01,10022,311
2022-01-01,7363,311
2022-02-01,6835,311
2022-03-01,16146,311
2022-04-01,27921,311
2022-05-01,25667,311
2022-06-01,14879,311
2022-07-01,11475,311
2022-08-01,10353,311
2022-09-01,17312,311
2022-10-01,30148,311
2022-11-01,10990,311
2022-12-01,7373,311
2023-01-01,8653,311
2023-02-01,10335,311
2023-03-01,22300,311
2023-04-01,35199,311
2023-05-01,28611,311
2023-06-01,19197,311
2023-07-01,17762,311
2023-08-01,10393,311
2023-09-01,12377,311
2023-10-01,15632,311
2023-11-01,11110,311
2023-12-01,9343,311
2024-01-01,8148,311
2024-02-01,13011,311
2024-03-01,25899,311
2024-04-01,54617,311
2024-05-01,28951,311
2024-06-01,20748,311
2024-07-01,26201,311
2024-08-01,19289,311
2024-09-01,27457,311
2024-10-01,30836,311
2024-11-01,17851,311
2024-12-01,10753,311
2025-01-01,8318,311
2025-02-01,12995,311
2025-03-01,25865,311
2025-04-01,48839,311
2025-05-01,31206,311
2025-06-01,21976,311
2025-07-01,26904,311
2025-08-01,22292,311
2025-09-01,28770,311
2025-10-01,39933,311
2025-11-01,17177,311
2025-12-01,13172,311
2019-01-01,1135,312
2019-02-01,1561,312
2019-03-01,2813,312
2019-04-01,5557,312
2019-05-01,3718,312
2019-06-01,3200,312
2019-07-01,3050,312
2019-08-01,2427,312
2019-09-01,3175,312
2019-10-01,3039,312
2019-11-01,2138,312
2019-12-01,1481,312
2020-01-01,1645,312
2020-02-01,2108,312
2020-03-01,4901,312
2020-04-01,8815,312
2020-05-01,6749,312
2020-06-01,5536,312
2020-07-01,4378,312
2020-08-01,4865,312
2020-09-01,4674,312
2020-10-01,4070,312
2020-11-01,3247,312
2020-12-01,2267,312
2021-01-01,4592,312
2021-02-01,3504,312
2021-03-01,4738,312
2021-04-01,7123,312
2021-05-01,8409,312
2021-06-01,6204,312
2021-07-01,5458,312
2021-08-01,4510,312
2021-09-01,5674,312
2021-10-01,5858,312
2021-11-01,3065,312
2021-12-01,2627,312
2022-01-01,2064,312
2022-02-01,2017,312
2022-03-01,4424,312
2022-04-01,8910,312
2022-05-01,8405,312
2022-06-01,6749,312
2022-07-01,4802,312
2022-08-01,3632,312
2022-09-01,5434,312
2022-10-01,7439,312
2022-11-01,3596,312
2022-12-01,2451,312
2023-01-01,2482,312
2023-02-01,2979,312
2023-03-01,5967,312
2023-04-01,9273,312
2023-05-01,7821,312
2023-06-01,5087,312
2023-07-01,5371,312
2023-08-01,3894,312
2023-09-01,3045,312
2023-10-01,3195,312
2023-11-01,3221,312
2023-12-01,2379,312
2024-01-01,1691,312
2024-02-01,2166,312
2024-03-01,7258,312
2024-04-01,16678,312
2024-05-01,8717,312
2024-06-01,7010,312
2024-07-01,5045,312
2024-08-01,4068,312
2024-09-01,7054,312
2024-10-01,7642,312
2024-11-01,3391,312
2024-12-01,2185,312
2025-01-01,2046,312
2025-02-01,2551,312
2025-03-01,7532,312
2025-04-01,12016,312
2025-05-01,8056,312
2025-06-01,5843,312
2025-07-01,9261,312
2025-08-01,6105,312
2025-09-01,6257,312
2025-10-01,7320,312
2025-11-01,4024,312
2025-12-01,3129,312
2019-01-01,343,313
2019-02-01,268,313
2019-03-01,767,313
2019-04-01,2783,313
2019-05-01,1684,313
2019-06-01,1301,313
2019-07-01,3497,313
2019-08-01,1625,313
2019-09-01,1226,313
2019-10-01,1093,313
2019-11-01,1007,313
2019-12-01,802,313
2020-01-01,690,313
2020-02-01,664,313
2020-03-01,1859,313
2020-04-01,2548,313
2020-05-01,2024,313
2020-06-01,1348,313
2020-07-01,1759,313
2020-08-01,686,313
2020-09-01,605,313
2020-10-01,500,313
2020-11-01,457,313
2020-12-01,313,313
2021-01-01,366,313
2021-02-01,400,313
2021-03-01,1217,313
2021-04-01,1666,313
2021-05-01,2285,313
2021-06-01,1503,313
2021-07-01,1875,313
2021-08-01,1356,313
2021-09-01,1109,313
2021-10-01,1188,313
2021-11-01,731,313
2021-12-01,570,313
2022-01-01,313,313
2022-02-01,363,313
2022-03-01,1358,313
2022-04-01,2792,313
2022-05-01,1741,313
2022-06-01,974,313
2022-07-01,1331,313
2022-08-01,1430,313
2022-09-01,798,313
2022-10-01,1991,313
2022-11-01,913,313
2022-12-01,448,313
2023-01-01,616,313
2023-02-01,510,313
2023-03-01,1908,313
2023-04-01,2840,313
2023-05-01,1921,313
2023-06-01,1456,313
2023-07-01,4290,313
2023-08-01,1493,313
2023-09-01,847,313
2023-10-01,1618,313
2023-11-01,585,313
2023-12-01,542,313
2024-01-01,544,313
2024-02-01,657,313
2024-03-01,2496,313
2024-04-01,3318,313
2024-05-01,3750,313
2024-06-01,2370,313
2024-07-01,2007,313
2024-08-01,1977,313
2024-09-01,1492,313
2024-10-01,1722,313
2024-11-01,1163,313
2024-12-01,938,313
2025-01-01,806,313
2025-02-01,755,313
2025-03-01,2134,313
2025-04-01,3414,313
2025-05-01,3435,313
2025-06-01,1724,313
2025-07-01,2435,313
2025-08-01,2118,313
2025-09-01,2012,313
2025-10-01,2794,313
2025-11-01,1109,313
2025-12-01,1322,313
2019-01-01,601,314
2019-02-01,1602,314
2019-03-01,2919,314
2019-04-01,2820,314
2019-05-01,1665,314
2019-06-01,2080,314
2019-07-01,1405,314
2019-08-01,1754,314
2019-09-01,1537,314
2019-10-01,1498,314
2019-11-01,1036,314
2019-12-01,564,314
2020-01-01,556,314
2020-02-01,818,314
2020-03-01,2905,314
2020-04-01,5054,314
2020-05-01,3816,314
2020-06-01,3093,314
2020-07-01,2663,314
2020-08-01,3498,314
2020-09-01,2714,314
2020-10-01,2707,314
2020-11-01,1469,314
2020-12-01,1226,314
2021-01-01,1000,314
2021-02-01,1265,314
2021-03-01,3599,314
2021-04-01,6014,314
2021-05-01,6124,314
2021-06-01,3606,314
2021-07-01,4067,314
2021-08-01,3778,314
2021-09-01,2752,314
2021-10-01,2617,314
2021-11-01,1694,314
2021-12-01,1968,314
2022-01-01,1411,314
2022-02-01,1674,314
2022-03-01,2607,314
2022-04-01,6867,314
2022-05-01,6127,314
2022-06-01,2935,314
2022-07-01,2710,314
2022-08-01,2466,314
2022-09-01,3388,314
2022-10-01,2855,314
2022-11-01,2194,314
2022-12-01,1132,314
2023-01-01,1136,314
2023-02-01,2466,314
2023-03-01,4619,314
2023-04-01,8920,314
2023-05-01,6742,314
2023-06-01,5024,314
2023-07-01,4708,314
2023-08-01,3826,314
2023-09-01,3269,314
2023-10-01,3476,314
2023-11-01,2076,314
2023-12-01,1597,314
2024-01-01,1288,314
2024-02-01,1940,314
2024-03-01,4514,314
2024-04-01,12341,314
2024-05-01,6697,314
2024-06-01,5477,314
2024-07-01,6024,314
2024-08-01,5615,314
2024-09-01,4267,314
2024-10-01,3505,314
2024-11-01,2270,314
2024-12-01,1575,314
2025-01-01,1560,314
2025-02-01,2450,314
2025-03-01,6284,314
2025-04-01,11565,314
2025-05-01,5967,314
2025-06-01,5614,314
2025-07-01,7291,314
2025-08-01,5411,314
2025-09-01,5633,314
2025-10-01,4200,314
2025-11-01,3377,314
2025-12-01,2383,314
2019-01-01,123,318
2019-02-01,300,318
2019-03-01,552,318
2019-04-01,2086,318
2019-05-01,930,318
2019-06-01,872,318
2019-07-01,612,318
2019-08-01,659,318
2019-09-01,565,318
2019-10-01,835,318
2019-11-01,436,318
2019-12-01,436,318
2020-01-01,422,318
2020-02-01,471,318
2020-03-01,1036,318
2020-04-01,1323,318
2020-05-01,1351,318
2020-06-01,972,318
2020-07-01,891,318
2020-08-01,1136,318
2020-09-01,1324,318
2020-10-01,1618,318
2020-11-01,677,318
2020-12-01,741,318
2021-01-01,737,318
2021-02-01,541,318
2021-03-01,1240,318
2021-04-01,1477,318
2021-05-01,1523,318
2021-06-01,1410,318
2021-07-01,1024,318
2021-08-01,920,318
2021-09-01,1154,318
2021-10-01,1296,318
2021-11-01,648,318
2021-12-01,690,318
2022-01-01,480,318
2022-02-01,691,318
2022-03-01,1233,318
2022-04-01,1895,318
2022-05-01,1593,318
2022-06-01,1466,318
2022-07-01,1438,318
2022-08-01,1380,318
2022-09-01,1261,318
2022-10-01,1857,318
2022-11-01,851,318
2022-12-01,1073,318
2023-01-01,1883,318
2023-02-01,1260,318
2023-03-01,2010,318
2023-04-01,2864,318
2023-05-01,2221,318
2023-06-01,1971,318
2023-07-01,1070,318
2023-08-01,785,318
2023-09-01,1313,318
2023-10-01,1845,318
2023-11-01,862,318
2023-12-01,735,318
2024-01-01,887,318
2024-02-01,757,318
2024-03-01,1970,318
2024-04-01,2769,318
2024-05-01,2141,318
2024-06-01,1310,318
2024-07-01,1338,318
2024-08-01,1960,318
2024-09-01,1486,318
2024-10-01,1314,318
2024-11-01,1329,318
2024-12-01,873,318
2025-01-01,839,318
2025-02-01,688,318
2025-03-01,1579,318
2025-04-01,3926,318
2025-05-01,2727,318
2025-06-01,2220,318
2025-07-01,1608,318
2025-08-01,1451,318
2025-09-01,1773,318
2025-10-01,2118,318
2025-11-01,1276,318
2025-12-01,876,318
2019-01-01,497,319
2019-02-01,594,319
2019-03-01,1207,319
2019-04-01,1418,319
2019-05-01,1591,319
2019-06-01,1645,319
2019-07-01,1212,319
2019-08-01,1390,319
2019-09-01,1080,319
2019-10-01,1253,319
2019-11-01,745,319
2019-12-01,732,319
2020-01-01,1080,319
2020-02-01,866,319
2020-03-01,1413,319
2020-04-01,2229,319
2020-05-01,2027,319
2020-06-01,1556,319
2020-07-01,1497,319
2020-08-01,1617,319
2020-09-01,2250,319
2020-10-01,2651,319
2020-11-01,1334,319
2020-12-01,1355,319
2021-01-01,1121,319
2021-02-01,1056,319
2021-03-01,1729,319
2021-04-01,2398,319
2021-05-01,3071,319
2021-06-01,3010,319
2021-07-01,2643,319
2021-08-01,2502,319
2021-09-01,2290,319
2021-10-01,2380,319
2021-11-01,1536,319
2021-12-01,1748,319
2022-01-01,1295,319
2022-02-01,1260,319
2022-03-01,2069,319
2022-04-01,2893,319
2022-05-01,3458,319
2022-06-01,2675,319
2022-07-01,3252,319
2022-08-01,2542,319
2022-09-01,2579,319
2022-10-01,3106,319
2022-11-01,1504,319
2022-12-01,1280,319
2023-01-01,1495,319
2023-02-01,1730,319
2023-03-01,3203,319
2023-04-01,4338,319
2023-05-01,4266,319
2023-06-01,3474,319
2023-07-01,2675,319
2023-08-01,1982,319
2023-09-01,3755,319
2023-10-01,3653,319
2023-11-01,2247,319
2023-12-01,1955,319
2024-01-01,2094,319
2024-02-01,1837,319
2024-03-01,4078,319
2024-04-01,7313,319
2024-05-01,7908,319
2024-06-01,5133,319
2024-07-01,5284,319
2024-08-01,5105,319
2024-09-01,4363,319
2024-10-01,4278,319
2024-11-01,3073,319
2024-12-01,3272,319
2025-01-01,2208,319
2025-02-01,2535,319
2025-03-01,3559,319
2025-04-01,5935,319
2025-05-01,6395,319
2025-06-01,5877,319
2025-07-01,4032,319
2025-08-01,4426,319
2025-09-01,5280,319
2025-10-01,6162,319
2025-11-01,4380,319
2025-12-01,3092,319
2019-01-01,227,330
2019-02-01,338,330
2019-03-01,806,330
2019-04-01,522,330
2019-05-01,331,330
2019-06-01,247,330
2019-07-01,275,330
2019-08-01,277,330
2019-09-01,247,330
2019-10-01,230,330
2019-11-01,350,330
2019-12-01,334,330
2020-01-01,269,330
2020-02-01,387,330
2020-03-01,842,330
2020-04-01,764,330
2020-05-01,636,330
2020-06-01,292,330
2020-07-01,277,330
2020-08-01,277,330
2020-09-01,576,330
2020-10-01,475,330
2020-11-01,274,330
2020-12-01,426,330
2021-01-01,316,330
2021-02-01,247,330
2021-03-01,1412,330
2021-04-01,741,330
2021-05-01,833,330
2021-06-01,408,330
2021-07-01,482,330
2021-08-01,819,330
2021-09-01,879,330
2021-10-01,1036,330
2021-11-01,639,330
2021-12-01,670,330
2022-01-01,533,330
2022-02-01,467,330
2022-03-01,1093,330
2022-04-01,1665,330
2022-05-01,808,330
2022-06-01,471,330
2022-07-01,566,330
2022-08-01,733,330
2022-09-01,912,330
2022-10-01,1380,330
2022-11-01,960,330
2022-12-01,767,330
2023-01-01,615,330
2023-02-01,587,330
2023-03-01,1597,330
2023-04-01,1971,330
2023-05-01,1043,330
2023-06-01,922,330
2023-07-01,663,330
2023-08-01,659,330
2023-09-01,679,330
2023-10-01,927,330
2023-11-01,739,330
2023-12-01,658,330
2024-01-01,656,330
2024-02-01,848,330
2024-03-01,1611,330
2024-04-01,1919,330
2024-05-01,1044,330
2024-06-01,640,330
2024-07-01,949,330
2024-08-01,850,330
2024-09-01,652,330
2024-10-01,965,330
2024-11-01,1083,330
2024-12-01,708,330
2025-01-01,650,330
2025-02-01,965,330
2025-03-01,1031,330
2025-04-01,1256,330
2025-05-01,1171,330
2025-06-01,500,330
2025-07-01,814,330
2025-08-01,633,330
2025-09-01,827,330
2025-10-01,1342,330
2025-11-01,1103,330
2025-12-01,1048,330
2019-01-01,2061,331
2019-02-01,2029,331
2019-03-01,3160,331
2019-04-01,3983,331
2019-05-01,3509,331
2019-06-01,3622,331
2019-07-01,4341,331
2019-08-01,5563,331
2019-09-01,5277,331
2019-10-01,2267,331
2019-11-01,2043,331
2019-12-01,1764,331
2020-01-01,2976,331
2020-02-01,3065,331
2020-03-01,5096,331
2020-04-01,4375,331
2020-05-01,4832,331
2020-06-01,3188,331
2020-07-01,3337,331
2020-08-01,3804,331
2020-09-01,4301,331
2020-10-01,3094,331
2020-11-01,2852,331
2020-12-01,2729,331
2021-01-01,2453,331
2021-02-01,2441,331
2021-03-01,4115,331
2021-04-01,5430,331
2021-05-01,7431,331
2021-06-01,3323,331
2021-07-01,5634,331
2021-08-01,11034,331
2021-09-01,10679,331
2021-10-01,8145,331
2021-11-01,4948,331
2021-12-01,4448,331
2022-01-01,4124,331
2022-02-01,4082,331
2022-03-01,8238,331
2022-04-01,11615,331
2022-05-01,9987,331
2022-06-01,6165,331
2022-07-01,8718,331
2022-08-01,9212,331
2022-09-01,9186,331
2022-10-01,7852,331
2022-11-01,5884,331
2022-12-01,4938,331
2023-01-01,4636,331
2023-02-01,4445,331
2023-03-01,8751,331
2023-04-01,13392,331
2023-05-01,10205,331
2023-06-01,7373,331
2023-07-01,9496,331
2023-08-01,9824,331
2023-09-01,7802,331
2023-10-01,5024,331
2023-11-01,6044,331
2023-12-01,4944,331
2024-01-01,5411,331
2024-02-01,5540,331
2024-03-01,9520,331
2024-04-01,14231,331
2024-05-01,10333,331
2024-06-01,9097,331
2024-07-01,9578,331
2024-08-01,11464,331
2024-09-01,8992,331
2024-10-01,5646,331
2024-11-01,6871,331
2024-12-01,5455,331
2025-01-01,5355,331
2025-02-01,6224,331
2025-03-01,11837,331
2025-04-01,14139,331
2025-05-01,10944,331
2025-06-01,8921,331
2025-07-01,11928,331
2025-08-01,10972,331
2025-09-01,10859,331
2025-10-01,9366,331
2025-11-01,9160,331
2025-12-01,8356,331
2019-01-01,102,332
2019-02-01,37,332
2019-03-01,448,332
2019-04-01,545,332
2019-05-01,625,332
2019-06-01,748,332
2019-07-01,2144,332
2019-08-01,2761,332
2019-09-01,1531,332
2019-10-01,291,332
2019-11-01,84,332
2019-12-01,46,332
2020-01-01,203,332
2020-02-01,77,332
2020-03-01,101,332
2020-04-01,204,332
2020-05-01,589,332
2020-06-01,884,332
2020-07-01,1824,332
2020-08-01,1084,332
2020-09-01,1215,332
2020-10-01,717,332
2020-11-01,308,332
2020-12-01,170,332
2021-01-01,168,332
2021-02-01,202,332
2021-03-01,349,332
2021-04-01,831,332
2021-05-01,849,332
2021-06-01,1276,332
2021-07-01,1756,332
2021-08-01,2691,332
2021-09-01,1274,332
2021-10-01,1234,332
2021-11-01,300,332
2021-12-01,166,332
2022-01-01,301,332
2022-02-01,141,332
2022-03-01,1074,332
2022-04-01,1684,332
2022-05-01,1845,332
2022-06-01,2013,332
2022-07-01,4387,332
2022-08-01,4597,332
2022-09-01,2345,332
2022-10-01,834,332
2022-11-01,301,332
2022-12-01,238,332
2023-01-01,177,332
2023-02-01,164,332
2023-03-01,539,332
2023-04-01,1674,332
2023-05-01,1589,332
2023-06-01,1611,332
2023-07-01,5246,332
2023-08-01,5342,332
2023-09-01,1904,332
2023-10-01,498,332
2023-11-01,681,332
2023-12-01,574,332
2024-01-01,263,332
2024-02-01,354,332
2024-03-01,698,332
2024-04-01,1352,332
2024-05-01,1529,332
2024-06-01,2329,332
2024-07-01,2309,332
2024-08-01,4831,332
2024-09-01,2393,332
2024-10-01,876,332
2024-11-01,603,332
2024-12-01,437,332
2025-01-01,420,332
2025-02-01,641,332
2025-03-01,814,332
2025-04-01,2287,332
2025-05-01,4715,332
2025-06-01,3395,332
2025-07-01,5053,332
2025-08-01,6368,332
2025-09-01,3511,332
2025-10-01,650,332
2025-11-01,375,332
2025-12-01,351,332
2019-01-01,217,337
2019-02-01,347,337
2019-03-01,420,337
2019-04-01,825,337
2019-05-01,736,337
2019-06-01,721,337
2019-07-01,1068,337
2019-08-01,572,337
2019-09-01,693,337
2019-10-01,770,337
2019-11-01,285,337
2019-12-01,206,337
2020-01-01,303,337
2020-02-01,436,337
2020-03-01,789,337
2020-04-01,1464,337
2020-05-01,1409,337
2020-06-01,1576,337
2020-07-01,1170,337
2020-08-01,886,337
2020-09-01,936,337
2020-10-01,1051,337
2020-11-01,586,337
2020-12-01,424,337
2021-01-01,452,337
2021-02-01,742,337
2021-03-01,734,337
2021-04-01,1478,337
2021-05-01,2549,337
2021-06-01,1409,337
2021-07-01,1800,337
2021-08-01,937,337
2021-09-01,1235,337
2021-10-01,1215,337
2021-11-01,814,337
2021-12-01,564,337
2022-01-01,529,337
2022-02-01,558,337
2022-03-01,730,337
2022-04-01,2027,337
2022-05-01,1920,337
2022-06-01,1242,337
2022-07-01,1321,337
2022-08-01,723,337
2022-09-01,1345,337
2022-10-01,1355,337
2022-11-01,581,337
2022-12-01,534,337
2023-01-01,603,337
2023-02-01,586,337
2023-03-01,758,337
2023-04-01,2196,337
2023-05-01,2326,337
2023-06-01,1530,337
2023-07-01,1631,337
2023-08-01,830,337
2023-09-01,1167,337
2023-10-01,1612,337
2023-11-01,927,337
2023-12-01,804,337
2024-01-01,606,337
2024-02-01,650,337
2024-03-01,1316,337
2024-04-01,3555,337
2024-05-01,2423,337
2024-06-01,2022,337
2024-07-01,1256,337
2024-08-01,1079,337
2024-09-01,2451,337
2024-10-01,2184,337
2024-11-01,1280,337
2024-12-01,827,337
2025-01-01,833,337
2025-02-01,703,337
2025-03-01,1426,337
2025-04-01,3164,337
2025-05-01,2477,337
2025-06-01,2040,337
2025-07-01,1864,337
2025-08-01,1834,337
2025-09-01,2263,337
2025-10-01,2734,337
2025-11-01,1091,337
2025-12-01,692,337
2019-01-01,4224,338
2019-02-01,4152,338
2019-03-01,8120,338
2019-04-01,28242,338
2019-05-01,15940,338
2019-06-01,17038,338
2019-07-01,15746,338
2019-08-01,10955,338
2019-09-01,10524,338
2019-10-01,11196,338
2019-11-01,6993,338
2019-12-01,5206,338
2020-01-01,6141,338
2020-02-01,6564,338
2020-03-01,14144,338
2020-04-01,32763,338
2020-05-01,28077,338
2020-06-01,16117,338
2020-07-01,15450,338
2020-08-01,13840,338
2020-09-01,26384,338
2020-10-01,16893,338
